date,AQI,co,no,no2,o3,so2,pm2_5,pm10,nh3
12/11/2022 18:00,192.1,1815.8,0.78,56.89,11.62,26.94,135.14,178.63,30.91
12/11/2022 19:00,177.0,1401.9,0.18,46.61,19.31,21.22,105.92,137.4,24.32
12/11/2022 20:00,172.5,1255.04,0.12,42.16,21.46,22.65,97.05,123.47,22.55
12/11/2022 21:00,171.1,1188.28,0.09,38.73,22.71,23.6,94.36,118.56,21.28
12/11/2022 22:00,169.6,1148.22,0.08,35.99,23.96,23.6,91.58,114.74,20.52
12/11/2022 23:00,168.4,1094.82,0.07,34.62,25.03,23.84,89.29,111.05,20.01
12/12/2022 0:00,169.5,1108.17,0.1,36.33,24.32,25.51,91.27,112.42,19.76
12/12/2022 1:00,176.7,1321.79,0.76,45.24,16.63,30.99,105.27,130.22,21.53
12/12/2022 2:00,193.0,1869.2,8.05,58.95,2.73,40.05,136.89,172.92,25.59
12/12/2022 3:00,209.9,2349.85,25.48,58.26,5.14,46.25,159.53,203.94,26.09
12/12/2022 4:00,218.6,2483.37,33.53,55.52,17.17,51.98,168.23,214.97,27.11
12/12/2022 5:00,222.3,2403.26,28.39,56.21,33.97,60.08,171.96,218.35,30.65
12/12/2022 6:00,214.1,2082.82,18.78,56.21,60.8,67.71,163.71,205.24,28.37
12/12/2022 7:00,189.0,1468.66,9.95,45.24,95.84,67.71,129,159.12,20.52
12/12/2022 8:00,189.5,1321.79,6.93,41.13,118.73,64.85,130.11,156.85,19.25
12/12/2022 9:00,190.7,1268.39,5.25,40.78,134.47,65.8,132.36,158.34,19.51
12/12/2022 10:00,192.0,1522.06,5.59,51.41,117.3,59.6,134.98,165.62,22.04
12/12/2022 11:00,199.1,2029.42,6.26,76.77,73.67,54.36,148.7,187.31,26.35
12/12/2022 12:00,209.0,2510.07,4.14,108.3,20.21,51.98,158.53,202.96,30.91
12/12/2022 13:00,227.6,2910.61,13.41,108.3,0.62,53.41,177.34,228.4,36.98
12/12/2022 14:00,253.4,3150.94,18.33,97.33,0.13,55.31,203.34,263.75,44.08
12/12/2022 15:00,272.6,3204.35,16.32,90.48,0.19,53.88,222.79,289.13,48.13
12/12/2022 16:00,279.4,3124.24,12.96,84.31,0.37,50.54,229.58,295.39,48.64
12/12/2022 17:00,268.4,2857.21,8.16,79.51,1.25,45.78,218.55,278.86,46.61
12/12/2022 18:00,230.0,2296.45,2.35,70.6,7.51,36.72,179.77,226.4,38
12/12/2022 19:00,191.8,1642.23,0.11,54.15,23.96,27.66,134.53,164.6,29.13
12/12/2022 20:00,182.3,1361.85,0.01,42.5,34.33,25.03,116.18,139.29,26.09
12/12/2022 21:00,178.6,1241.68,0.01,36.67,38.98,24.32,109.05,129.39,25.33
12/12/2022 22:00,177.0,1188.28,0,33.24,41.84,24.08,105.91,124.65,25.08
12/12/2022 23:00,177.9,1161.58,0,31.53,45.06,25.03,107.57,125.44,25.08
12/13/2022 0:00,183.0,1201.63,0,32.22,47.92,27.66,117.41,135.55,25.33
12/13/2022 1:00,196.2,1441.96,0.01,40.44,45.78,34.33,143.13,165.95,27.87
12/13/2022 2:00,235.2,1976.01,0.15,60.32,32.19,44.35,184.99,218.32,33.94
12/13/2022 3:00,260.3,2323.15,4.81,69.23,27.54,51.5,210.3,248.75,35.46
12/13/2022 4:00,256.9,2216.34,11.06,56.21,48.64,56.74,206.93,243.06,32.93
12/13/2022 5:00,248.3,2056.12,10.95,47.98,70.81,60.08,198.21,232.47,30.4
12/13/2022 6:00,225.8,1735.69,8.05,41.13,100.14,59.6,175.52,205.01,25.33
12/13/2022 7:00,188.0,1281.74,4.92,30.16,127.32,51.98,127.12,148.32,17.99
12/13/2022 8:00,175.5,1108.17,3.8,26.39,137.33,46.25,102.98,121.49,15.33
12/13/2022 9:00,166.8,988.01,3.13,24.33,134.47,41.48,86.17,103.3,14.31
12/13/2022 10:00,160.5,907.9,2.65,25.7,121.59,36.24,73.86,91.28,14.44
12/13/2022 11:00,161.0,1041.41,2.18,36.67,100.14,38.15,74.94,94.87,16.72
12/13/2022 12:00,165.0,1201.63,0.39,48.67,78.68,38.62,82.57,104.72,19.25
12/13/2022 13:00,173.3,1401.9,0,54.15,67.95,40.53,98.74,123.97,23.31
12/13/2022 14:00,181.8,1522.06,0,51.41,67.23,41.01,115.22,144.18,27.36
12/13/2022 15:00,185.3,1548.77,0,46.61,67.23,39.1,121.9,152.65,29.64
12/13/2022 16:00,185.2,1522.06,0,43.53,64.37,36.72,121.7,152.28,30.4
12/13/2022 17:00,183.6,1482.01,0,42.16,60.08,34.81,118.6,148.71,30.4
12/13/2022 18:00,177.4,1321.79,0,38.04,58.65,29.8,106.55,132.42,27.36
12/13/2022 19:00,168.7,1068.12,0,31.19,61.51,24.32,89.87,108.92,23.05
12/13/2022 20:00,164.9,934.6,0,26.05,65.09,23.13,82.47,98.7,22.04
12/13/2022 21:00,163.6,881.2,0,22.96,67.95,23.37,79.83,94.63,22.04
12/13/2022 22:00,163.3,854.49,0,21.08,70.1,23.84,79.25,93.06,22.04
12/13/2022 23:00,163.8,854.49,0,20.73,69.38,25.03,80.29,93.26,21.53
12/14/2022 0:00,164.9,894.55,0,22.96,63.66,27.89,82.33,94.97,21.28
12/14/2022 1:00,168.7,1041.41,0.01,30.5,51.5,33.86,89.85,104.7,22.8
12/14/2022 2:00,177.2,1361.85,0.19,45.93,30.76,41.01,106.15,127.09,26.85
12/14/2022 3:00,184.1,1588.82,6.03,51.41,20.38,45.3,119.53,144.25,28.37
12/14/2022 4:00,186.4,1642.23,14.98,43.87,30.4,50.54,124.11,150.13,26.85
12/14/2022 5:00,186.0,1575.47,15.42,40.44,45.42,57.7,123.32,150.04,25.08
12/14/2022 6:00,180.8,1388.55,12.29,38.73,65.8,63.9,113.18,137.32,21.28
12/14/2022 7:00,171.5,1094.82,7.82,31.53,89.41,59.6,95.16,114.38,15.83
12/14/2022 8:00,166.9,961.3,5.48,27.08,104.43,52.45,86.35,103.33,13.43
12/14/2022 9:00,162.9,854.49,4.14,25.7,113.01,49.59,78.62,94.11,12.67
12/14/2022 10:00,166.9,1121.52,5.36,38.39,98.71,47.21,86.39,106.63,16.21
12/14/2022 11:00,175.8,1655.58,7.49,65.8,58.65,49.11,103.52,132.81,21.79
12/14/2022 12:00,182.6,2189.64,9.05,97.33,11.98,50.07,116.68,153.53,27.11
12/14/2022 13:00,194.3,2723.69,25.7,97.33,0.05,54.36,139.35,186.1,34.45
12/14/2022 14:00,215.7,3017.43,27.94,93.22,0.02,56.74,165.38,222.93,41.54
12/14/2022 15:00,230.1,2990.72,21.23,87.74,0.08,54.36,179.84,242.19,45.6
12/14/2022 16:00,233.7,2883.91,15.2,82.25,0.25,50.07,183.5,245.55,45.6
12/14/2022 17:00,228.9,2723.69,10.62,77.46,0.72,45.78,178.66,237.05,44.08
12/14/2022 18:00,202.0,2296.45,5.09,71.97,3.13,36.72,151.47,199.21,36.98
12/14/2022 19:00,182.0,1708.98,0.74,58.95,12.87,26.7,115.51,148.81,28.37
12/14/2022 20:00,174.9,1428.6,0.1,47.3,23.25,23.13,101.73,127.87,25.08
12/14/2022 21:00,173.1,1308.44,0.04,41.47,28.25,22.17,98.39,121.5,24.07
12/14/2022 22:00,172.4,1255.04,0.03,38.04,30.4,21.46,96.91,117.93,23.31
12/14/2022 23:00,170.6,1188.28,0.03,35.99,31.47,21.46,93.51,113.02,22.29
12/15/2022 0:00,168.9,1148.22,0.05,36.67,30.4,22.65,90.18,109.56,21.53
12/15/2022 1:00,172.7,1295.09,0.45,45.93,21.99,27.89,97.46,120.8,23.05
12/15/2022 2:00,185.0,1762.39,6.76,62.38,4.52,36.72,121.3,155.47,28.12
12/15/2022 3:00,192.6,2162.93,26.15,61.01,5.14,41.96,136.09,177.42,29.89
12/15/2022 4:00,192.4,2189.64,35.32,55.52,16.81,46.25,135.6,179.03,30.15
12/15/2022 5:00,189.9,2029.42,30.4,52.78,30.76,52.93,130.92,173.65,30.15
12/15/2022 6:00,182.8,1695.63,20.79,48.67,50.78,58.65,117.08,154.57,26.35
12/15/2022 7:00,156.2,907.9,7.04,29.47,94.41,47.21,65.58,87.47,13.05
12/15/2022 8:00,152.3,754.36,4.53,23.65,111.58,41.96,58.1,76.5,10.64
12/15/2022 9:00,152.4,734.33,3.74,23.99,120.16,42.92,58.27,75.74,10.64
12/15/2022 10:00,158.2,1041.41,5.09,38.04,104.43,46.73,69.46,91.46,14.44
12/15/2022 11:00,167.1,1548.77,6.65,65.12,67.23,49.11,86.64,115.92,20.01
12/15/2022 12:00,172.1,1976.01,5.03,97.33,18.42,47.21,96.28,130.86,24.83
12/15/2022 13:00,179.1,2323.15,13.08,101.45,0.62,48.16,109.84,150.3,30.65
12/15/2022 14:00,183.5,2296.45,8.61,93.22,1.86,48.16,118.4,162.36,34.45
12/15/2022 15:00,180.3,2002.72,1.12,78.14,15.02,44.35,112.18,153.51,34.45
12/15/2022 16:00,176.1,1762.39,0.04,62.38,32.54,40.05,104.03,141.35,32.42
12/15/2022 17:00,176.3,1735.69,0.02,58.26,35.05,38.62,104.44,141.41,32.17
12/15/2022 18:00,171.2,1562.12,0.02,54.84,35.05,33.38,94.59,127.48,28.37
12/15/2022 19:00,160.8,1241.68,0.01,45.93,38.27,25.75,74.41,99.04,22.8
12/15/2022 20:00,156.9,1054.76,0.01,38.73,40.05,23.13,66.88,87.69,21.03
12/15/2022 21:00,157.0,1001.36,0.01,35.64,39.34,22.41,67.16,87.07,20.27
12/15/2022 22:00,158.3,974.66,0.01,33.93,37.91,21.93,69.72,89.87,18.49
12/15/2022 23:00,160.1,974.66,0.02,33.59,35.41,21.7,73.04,94.18,15.58
12/16/2022 0:00,163.3,1014.71,0.06,36.67,29.68,22.17,79.37,102.78,12.67
12/16/2022 1:00,171.8,1241.68,1.09,47.3,16.45,26.46,95.75,125.44,12.79
12/16/2022 2:00,189.6,1842.5,14.75,59.63,1.1,34.81,130.17,174.07,16.72
12/16/2022 3:00,209.5,2429.96,43.81,57.58,2.62,40.53,159.06,215.41,19
12/16/2022 4:00,222.2,2696.99,59.9,56.21,9.48,44.82,171.87,234.98,21.53
12/16/2022 5:00,226.6,2696.99,57.22,59.63,17.88,51.5,176.31,243.14,26.35
12/16/2022 6:00,221.2,2403.26,42.47,65.8,32.9,61.99,170.89,233.99,26.09
12/16/2022 7:00,178.7,1228.33,12.18,45.93,85.12,61.99,109.21,142.98,13.43
12/16/2022 8:00,172.7,1001.36,7.49,37.01,104.43,55.79,97.6,125.55,11.15
12/16/2022 9:00,174.1,974.66,6.15,37.01,111.58,57.7,100.29,128.12,11.15
12/16/2022 10:00,223.6,2483.37,28.39,85,50.78,67.71,173.29,226.27,26.35
12/16/2022 11:00,322.3,4592.9,90.3,113.79,9.3,76.29,271.96,356.72,41.54
12/16/2022 12:00,386.7,6248.47,171.66,116.53,0.6,87.74,336.99,442.24,56.24
12/16/2022 13:00,450.4,7904.05,243.19,115.16,0,113.49,425.34,554.8,80.05
12/16/2022 14:00,499.7,9185.79,275.37,105.56,0,129.7,530.87,690.6,98.29
12/16/2022 15:00,499.7,9506.23,268.22,89.11,0,122.07,597.75,780.07,99.3
12/16/2022 16:00,499.7,9292.6,246.76,76.77,0,103.95,621.51,809.41,87.14
12/16/2022 17:00,499.7,9078.98,228.88,70.6,0,85.83,633.78,821.21,67.89
12/16/2022 18:00,499.7,8331.3,202.06,66.49,0,61.99,586.05,749.74,43.57
12/16/2022 19:00,475.3,6622.31,160.93,60.32,0,36.72,463.03,584.11,21.28
12/16/2022 20:00,407.3,5020.14,116.23,52.78,0,23.84,360.04,448.3,12.29
12/16/2022 21:00,341.5,3845.21,80.47,47.3,0,20.27,291.33,360.73,9.63
12/16/2022 22:00,274.8,2750.4,43.81,47.98,0,20.5,225.01,277.99,9.75
12/16/2022 23:00,253.9,2349.85,31.29,45.24,0,19.31,203.86,251.25,8.99
12/17/2022 0:00,250.4,2269.74,30.4,42.16,0,19.31,200.32,245.27,8.87
12/17/2022 1:00,267.3,2536.77,39.34,42.84,0,23.6,217.37,265.81,11.4
12/17/2022 2:00,311.4,3311.16,65.27,46.61,0,31.95,260.95,321.73,16.09
12/17/2022 3:00,322.6,3738.4,84.94,52.09,1.2,36.24,272.28,337.37,17.73
12/17/2022 4:00,279.5,3124.24,63.48,58.26,8.94,39.1,229.76,285.54,17.99
12/17/2022 5:00,277.4,2990.72,52.3,64.43,20.92,46.25,227.56,284.61,22.29
12/17/2022 6:00,284.7,2803.8,34.87,73.34,43.63,57.7,234.93,290.23,23.31
12/17/2022 7:00,201.4,1361.85,8.61,43.87,111.58,72.48,150.89,176.87,10.89
12/17/2022 8:00,194.6,1134.87,5.42,35.64,133.04,70.57,139.99,161.42,9.5
12/17/2022 9:00,197.6,1121.52,4.14,34.96,147.34,74.39,145.81,167.41,9.75
12/17/2022 10:00,261.9,2296.45,12.29,80.88,90.12,75.34,211.91,254.18,21.79
12/17/2022 11:00,352.6,4112.24,39.34,132.98,22.53,80.11,302.59,373.15,38
12/17/2022 12:00,411.8,5714.42,100.14,152.17,1.16,95.37,366.83,457.64,55.22
12/17/2022 13:00,459.7,7263.18,166.3,157.65,0,123.98,439.38,550.57,80.05
12/17/2022 14:00,499.7,8331.3,202.06,148.06,0,141.14,515.71,649.25,100.31
12/17/2022 15:00,499.7,8331.3,200.27,124.75,0,133.51,541.08,688.47,104.37
12/17/2022 16:00,499.7,7690.43,175.24,105.56,0,113.49,515.67,660.26,95.25
12/17/2022 17:00,499.3,7156.37,155.57,93.22,0,94.41,499.36,641.16,79.04
12/17/2022 18:00,478.0,6515.5,139.47,82.25,0,69.62,467.05,594.54,53.2
12/17/2022 19:00,427.5,5340.58,112.65,72.66,0,40.05,390.58,491.4,26.09
12/17/2022 20:00,376.2,4272.46,87.62,63.06,0,25.75,326.41,407.68,13.81
12/17/2022 21:00,331.5,3578.19,67.95,53.47,0,19.55,281.27,351.12,8.74
12/17/2022 22:00,304.1,3044.13,54.09,43.87,0,17.4,253.63,316.97,7.03
12/17/2022 23:00,283.4,2696.99,43.81,38.73,0,17.17,233.6,291.82,7.41
12/18/2022 0:00,268.6,2483.37,38,38.39,0,18.36,218.76,272.32,9.12
12/18/2022 1:00,268.4,2483.37,37.1,44.55,0,24.8,218.51,270.91,13.55
12/18/2022 2:00,319.0,3311.16,61.69,50.72,0,34.81,268.71,333.44,16.97
12/18/2022 3:00,363.4,4165.65,92.98,52.78,0.83,40.53,313.42,386.89,18.49
12/18/2022 4:00,397.4,4753.11,109.08,58.26,4.52,46.25,347.8,426.74,20.01
12/18/2022 5:00,437.3,5500.79,107.29,81.57,11.98,54.36,405.42,494.37,25.84
12/18/2022 6:00,476.7,5821.23,68.84,126.12,36.84,61.99,465.13,561.41,30.91
12/18/2022 7:00,287.9,2002.72,8.38,63.06,151.63,97.27,238.19,274.05,14.44
12/18/2022 8:00,254.9,1468.66,4.75,43.53,174.52,83.92,204.9,233.25,11.27
12/18/2022 9:00,247.7,1321.79,3.41,39.07,183.11,80.11,197.59,223.96,10.77
12/18/2022 10:00,302.2,2403.26,9.05,82.94,110.15,74.39,251.73,295.97,22.29
12/18/2022 11:00,383.0,4058.84,27.49,135.72,28.61,73.43,333.21,402.49,35.97
12/18/2022 12:00,423.5,5393.98,74.21,154.91,1.35,86.78,384.53,469.67,50.16
12/18/2022 13:00,462.1,6568.91,118.02,159.03,0,104.9,443.08,544.08,65.86
12/18/2022 14:00,499.7,7370,126.96,148.06,0,96.32,511.32,629.93,64.85
12/18/2022 15:00,499.7,7263.18,109.08,126.12,0,70.57,551.64,681.36,44.08
12/18/2022 16:00,499.7,6675.72,84.04,106.93,0,51.5,562.75,686.88,26.09
12/18/2022 17:00,499.7,6088.26,62.58,97.33,0,44.35,571.52,689.23,19.76
12/18/2022 18:00,499.7,5073.55,33.97,97.33,0.06,35.29,540.11,638.34,12.79
12/18/2022 19:00,490.8,4005.43,9.95,91.85,0.94,26.7,486.53,561.51,7.92
12/18/2022 20:00,494.0,3845.21,9.39,80.2,0.79,27.89,491.32,560.65,8.99
12/18/2022 21:00,499.7,3791.81,10.06,72.66,0.56,30.04,504.66,571.14,10.39
12/18/2022 22:00,499.7,3738.4,9.95,66.49,0.55,30.99,515.5,579.99,10.77
12/18/2022 23:00,499.7,3685,10.06,62.38,0.53,27.89,520.98,581.17,8.74
12/19/2022 0:00,499.7,3631.59,13.63,58.95,0.3,26.94,525.67,581.15,7.85
12/19/2022 1:00,499.7,3845.21,25.7,57.58,0.07,33.38,539.24,593.72,11.15
12/19/2022 2:00,499.7,4966.74,59.01,63.06,0.09,44.35,601.97,670.83,16.72
12/19/2022 3:00,499.7,5714.42,89.41,65.12,2.06,49.59,630.12,704.57,18.24
12/19/2022 4:00,499.7,5233.76,61.69,85.68,9.12,55.79,594.3,659.59,16.72
12/19/2022 5:00,499.7,5233.76,43.36,98.71,30.76,64.85,605.41,676.45,19.76
12/19/2022 6:00,499.7,5126.95,24.36,108.3,80.11,76.29,632.68,708.59,23.56
12/19/2022 7:00,417.6,2349.85,5.98,56.89,177.38,93.46,375.69,412.05,10.77
12/19/2022 8:00,355.9,1762.39,4.25,43.87,188.83,83.92,305.87,336.64,8.61
12/19/2022 9:00,341.5,1628.88,3.58,44.55,191.69,86.78,291.4,322.22,9.37
12/19/2022 10:00,411.5,3097.53,12.63,102.82,101.57,87.74,366.47,422.47,27.11
12/19/2022 11:00,488.5,5340.58,47.83,159.03,17.52,94.41,482.94,575.05,48.13
12/19/2022 12:00,499.7,7263.18,121.59,174.11,0.69,115.39,566.27,683.15,67.89
12/19/2022 13:00,499.7,8865.36,185.97,175.48,0,141.14,654.09,792.98,91.2
12/19/2022 14:00,499.7,9826.66,209.21,153.54,0,127.79,744.54,906.25,89.17
12/19/2022 15:00,499.7,9613.04,193.12,116.53,0,92.51,777.67,947.17,59.78
12/19/2022 16:00,499.7,8544.92,159.14,86.37,0,63.9,744.5,904.93,32.93
12/19/2022 17:00,499.7,7583.62,125.17,76.09,0,51.98,695.24,840.82,22.8
12/19/2022 18:00,499.7,6088.26,83.15,78.83,0,38.15,588.2,704.85,13.3
12/19/2022 19:00,462.1,4112.24,32.19,80.2,0.03,26.7,442.98,518.71,7.41
12/19/2022 20:00,420.4,3177.64,9.72,74.03,1.23,23.84,379.89,437.23,6.4
12/19/2022 21:00,398.9,2670.29,1.29,64.43,9.12,23.6,349.26,396.94,6.02
12/19/2022 22:00,378.8,2376.56,0.17,54.15,19.13,23.37,328.99,370.79,5.83
12/19/2022 23:00,371.4,2269.74,0.16,50.72,20.21,23.13,321.53,361.06,5.89
12/20/2022 0:00,376.8,2349.85,0.7,54.15,13.95,24.56,326.99,367.33,6.59
12/20/2022 1:00,406.2,2803.8,8.38,63.06,3.44,30.99,358.37,407.39,10.01
12/20/2022 2:00,448.5,3845.21,37.1,68.55,0.02,41.96,422.38,491.31,14.95
12/20/2022 3:00,473.8,4486.08,61.69,73.34,1.24,47.68,460.76,540.63,15.96
12/20/2022 4:00,479.5,4539.49,62.58,78.83,8.94,53.41,469.29,549.16,16.21
12/20/2022 5:00,495.0,4646.3,53.2,89.11,24.68,62.94,492.8,578.95,20.77
12/20/2022 6:00,499.7,4539.49,32.63,101.45,60.8,74.39,513.44,601.92,24.57
12/20/2022 7:00,331.6,1922.61,8.16,55.52,131.61,83.92,281.39,321.1,9.88
12/20/2022 8:00,279.1,1428.6,5.48,42.84,140.19,72.48,229.32,261.12,8.36
12/20/2022 9:00,273.1,1348.5,4.47,43.18,143.05,73.43,223.28,254.49,9.37
12/20/2022 10:00,339.1,2750.4,14.98,98.71,62.23,76.29,288.99,343.95,25.84
12/20/2022 11:00,427.1,4913.33,67.06,134.35,6.62,78.2,390.03,477.7,42.05
12/20/2022 12:00,475.6,6675.72,144.84,139.83,0.33,82.97,463.46,573.72,53.7
12/20/2022 13:00,499.7,8224.49,211,138.46,0,93.46,548.48,680.51,65.86
12/20/2022 14:00,499.7,9185.79,228.88,123.38,0,87.74,633.35,785.75,62.82
12/20/2022 15:00,499.7,8651.73,193.12,97.33,0,71.53,647.64,803.41,45.09
12/20/2022 16:00,499.7,6515.5,118.02,77.46,0,55.31,543.54,669.16,28.63
12/20/2022 17:00,499.7,5661.01,90.3,66.49,0,48.16,500.6,613.76,22.55
12/20/2022 18:00,461.3,4859.92,67.95,65.8,0,37.19,441.73,535.33,14.69
12/20/2022 19:00,407.7,3685,38.89,66.49,0,26.23,360.67,428.2,8.04
12/20/2022 20:00,367.5,2883.91,13.86,68.55,0.58,23.6,317.59,370.1,6.33
12/20/2022 21:00,356.0,2403.26,1.3,63.75,11.44,23.84,305.99,350.59,5.45
12/20/2022 22:00,360.5,2136.23,0.04,52.09,28.25,23.6,310.55,351.07,5
12/20/2022 23:00,377.8,2189.64,0.1,50.72,24.68,23.6,327.99,368.74,5.38
12/21/2022 0:00,402.2,2376.56,0.89,56.89,13.59,26.46,352.32,396.04,6.78
12/21/2022 1:00,434.5,2990.72,11.62,65.8,2.19,34.81,401.25,454.98,11.15
12/21/2022 2:00,489.0,4219.06,46.94,71.97,0.01,48.16,483.79,557.9,16.97
12/21/2022 3:00,499.7,5073.55,76,78.83,1.06,56.74,525.88,612.41,18.24
12/21/2022 4:00,499.7,5126.95,75.1,87.05,7.33,65.8,530.34,619.61,18.75
12/21/2022 5:00,499.7,5340.58,67.95,98.71,19.67,78.2,559.21,658.06,23.31
12/21/2022 6:00,499.7,4699.71,38.44,111.04,52.93,90.6,556.9,651.43,25.59
12/21/2022 7:00,404.4,2403.26,11.51,77.46,130.18,125.89,355.62,402.1,13.3
12/21/2022 8:00,334.5,1842.5,8.38,65.12,144.48,121.12,284.27,320.42,11.4
12/21/2022 9:00,326.6,1682.28,6.26,62.38,154.5,121.12,276.33,308.61,10.89
12/21/2022 10:00,413.1,3231.05,17.66,115.16,80.82,111.58,368.75,425.21,28.12
12/21/2022 11:00,499.7,5607.6,61.69,163.14,14.31,112.53,501.5,595.31,50.16
12/21/2022 12:00,499.7,7583.62,134.11,180.96,0.74,135.42,593.67,714.63,71.94
12/21/2022 13:00,499.7,9292.6,191.33,186.44,0,160.22,683.51,826.06,96.26
12/21/2022 14:00,499.7,9933.47,198.48,167.25,0,131.61,760.75,920.13,86.13
12/21/2022 15:00,499.7,9078.98,150.2,138.46,0,82.02,751.44,903.34,47.12
12/21/2022 16:00,499.7,5607.6,36.66,126.12,0.03,50.54,558.04,655.08,20.52
12/21/2022 17:00,499.7,4699.71,13.63,109.67,0.58,44.82,521.02,608.8,16.97
12/21/2022 18:00,488.7,3952.03,3.91,95.96,5.81,36.72,483.26,559.02,11.65
12/21/2022 19:00,448.9,3124.24,0.18,72.66,23.6,27.66,422.96,479.16,6.71
12/21/2022 20:00,428.3,2616.88,0.01,54.84,39.34,24.8,391.86,435.43,5.51
12/21/2022 21:00,421.8,2376.56,0,45.93,46.49,24.32,381.95,418.42,5.07
12/21/2022 22:00,424.4,2296.45,0,40.44,50.78,24.32,385.97,418.98,4.88
12/21/2022 23:00,432.8,2296.45,0,39.07,50.78,24.8,398.59,430.17,4.94
12/22/2022 0:00,445.4,2376.56,0.01,42.84,46.49,26.7,417.72,449.79,5.45
12/22/2022 1:00,468.3,2750.4,0.25,57.58,30.4,32.9,452.33,490.31,8.36
12/22/2022 2:00,499.7,3524.78,7.6,81.57,5.28,43.39,511.21,564.9,13.55
12/22/2022 3:00,499.7,4112.24,26.6,85,2.73,51.02,537.15,602.49,16.09
12/22/2022 4:00,499.7,4165.65,33.08,84.31,15.56,60.08,529.39,597.64,16.97
12/22/2022 5:00,499.7,4058.84,29.5,84.31,37.91,71.53,527.97,598.29,19.25
12/22/2022 6:00,499.7,3631.59,19.67,82.25,74.39,84.88,520.18,586.98,21.28
12/22/2022 7:00,449.2,2643.59,10.28,70.6,131.61,106.81,423.54,470.08,16.47
12/22/2022 8:00,444.5,2456.67,7.38,66.49,165.94,113.49,416.4,458.31,15.96
12/22/2022 9:00,440.6,2403.26,5.64,67.17,180.24,118.26,410.47,450.52,17.48
12/22/2022 10:00,472.4,3685,13.75,116.53,101.57,103.95,458.67,519.62,30.65
12/22/2022 11:00,499.7,5607.6,46.94,159.03,20.74,89.65,526.26,616.98,44.58
12/22/2022 12:00,499.7,7156.37,113.55,161.77,0.96,90.6,552.39,665.52,57.25
12/22/2022 13:00,499.7,8331.3,162.72,159.03,0,99.18,587.86,722.41,71.94
12/22/2022 14:00,499.7,8651.73,159.14,145.32,0,86.78,623.55,774.72,67.89
12/22/2022 15:00,499.7,7797.24,116.23,127.49,0,67.71,605.63,749.29,49.65
12/22/2022 16:00,488.4,5340.58,42.92,113.79,0,52.45,482.77,586.53,31.16
12/22/2022 17:00,492.7,5020.14,34.42,100.08,0,48.16,489.42,592.4,23.31
12/22/2022 18:00,488.7,4646.3,30.4,90.48,0.01,39.1,483.3,579,14.69
12/22/2022 19:00,472.7,3952.03,21.46,80.2,0.05,29.09,459.1,539.14,8.61
12/22/2022 20:00,474.4,3631.59,14.98,73.34,0.22,27.66,461.71,533.6,8.23
12/22/2022 21:00,485.1,3524.78,10.62,68.55,0.51,29.56,477.91,545.43,9.37
12/22/2022 22:00,497.0,3471.37,8.38,65.8,0.88,31.47,495.87,561.01,10.39
12/22/2022 23:00,499.7,3417.97,7.26,63.06,1.15,31.47,510.55,570.86,9.5
12/23/2022 0:00,499.7,3471.37,9.61,62.38,0.75,31.95,527.95,579.82,9.25
12/23/2022 1:00,499.7,3898.62,21.01,63.75,0.19,36.72,557.9,601.53,12.67
12/23/2022 2:00,499.7,5126.95,53.2,70.6,0,51.02,626.34,680.53,20.77
12/23/2022 3:00,499.7,5981.45,78.68,83.63,0.1,64.85,663.69,724.98,25.84
12/23/2022 4:00,499.7,4806.52,38,108.3,3.53,90.6,548.68,597.89,22.04
12/23/2022 5:00,499.7,4486.08,34.87,105.56,18.24,110.63,518.05,571.72,22.29
12/23/2022 6:00,499.7,4432.68,33.97,105.56,43.27,125.89,528.55,588.21,23.05
12/23/2022 7:00,480.3,3791.81,27.05,112.41,77.25,150.68,470.59,526.47,20.01
12/23/2022 8:00,465.6,3471.37,21.23,120.64,100.14,175.48,448.26,501.8,20.77
12/23/2022 9:00,478.0,3524.78,15.42,127.49,115.87,196.46,467.03,524.29,23.05
12/23/2022 10:00,499.7,4219.06,16.09,149.43,82.25,171.66,511.84,585.84,31.41
12/23/2022 11:00,499.7,5554.2,33.08,178.22,20.74,125.89,575.57,672.82,41.54
12/23/2022 12:00,499.7,6675.72,79.57,168.62,0.98,93.46,603.65,720.39,46.1
12/23/2022 13:00,499.7,7156.37,116.23,138.46,0,81.06,604.25,732.04,46.1
12/23/2022 14:00,499.7,6729.13,106.39,111.04,0,74.39,590.67,718.31,43.06
12/23/2022 15:00,499.7,5767.82,75.1,101.45,0,70.57,556.34,668.04,35.46
12/23/2022 16:00,499.7,4646.3,34.87,106.93,0.01,69.62,507.14,595.49,26.35
12/23/2022 17:00,492.2,4112.24,17.43,104.19,0.19,59.6,488.55,570.32,20.77
12/23/2022 18:00,465.6,3417.97,5.87,91.85,3.4,43.39,448.34,517.04,13.55
12/23/2022 19:00,428.5,2696.99,0.17,67.86,24.32,30.28,392.12,439.36,7.54
12/23/2022 20:00,404.3,2323.15,0,45.93,45.42,22.17,355.45,389.17,5.19
12/23/2022 21:00,384.9,2162.93,0,36.67,52.93,19.31,335.12,362.33,4.5
12/23/2022 22:00,371.6,2082.82,0,33.24,52.21,18.6,321.72,346.14,4.24
12/23/2022 23:00,366.1,2082.82,0,32.9,47.21,18.36,316.16,339.66,4.02
12/24/2022 0:00,370.3,2109.53,0.01,35.64,39.7,19.55,320.42,343.26,4.12
